,firing rate (Hz),temporal frequency (Hz),stimulus orientation (degrees),region,spiking class,layer,citation,dataset
895,0.0720118503186752,optimal,optimal,VIS,RS,L5,siegle_survey_2019,Siegle2019
896,16.071880093549627,optimal,optimal,VIS,RS,L5,siegle_survey_2019,Siegle2019
897,0.1159602589690432,optimal,optimal,VIS,RS,L5,siegle_survey_2019,Siegle2019
898,2.095227144933808,optimal,optimal,VIS,RS,L5,siegle_survey_2019,Siegle2019
899,0.0714823592451001,optimal,optimal,VISrl,RS,,siegle_survey_2019,Siegle2019
900,2.2286611115750103,optimal,optimal,VISrl,RS,,siegle_survey_2019,Siegle2019
901,5.056185543936748,optimal,optimal,VISrl,RS,,siegle_survey_2019,Siegle2019
902,0.0354764262599355,optimal,optimal,VIS,RS,L5,siegle_survey_2019,Siegle2019
903,3.7970366076119126,optimal,optimal,VIS,RS,L5,siegle_survey_2019,Siegle2019
904,17.353796929001927,optimal,optimal,VIS,FS,L5,siegle_survey_2019,Siegle2019
905,0.8286657775641671,optimal,optimal,VIS,RS,L4,siegle_survey_2019,Siegle2019
906,0.3251123242328426,optimal,optimal,VIS,RS,L4,siegle_survey_2019,Siegle2019
907,0.2742804298902483,optimal,optimal,VIS,RS,L3,siegle_survey_2019,Siegle2019
908,0.2811639463640605,optimal,optimal,VISrl,RS,,siegle_survey_2019,Siegle2019
909,0.4167156794510651,optimal,optimal,VISrl,RS,,siegle_survey_2019,Siegle2019
910,0.0762478498614401,optimal,optimal,VISrl,RS,,siegle_survey_2019,Siegle2019
911,0.5527968509757129,optimal,optimal,VIS,RS,L3,siegle_survey_2019,Siegle2019
912,1.1760171843212397,optimal,optimal,VISrl,RS,,siegle_survey_2019,Siegle2019
913,0.6147482895078611,optimal,optimal,VISrl,RS,,siegle_survey_2019,Siegle2019
914,0.3510578087370473,optimal,optimal,VISrl,RS,,siegle_survey_2019,Siegle2019
915,0.8122513116827045,optimal,optimal,VIS,RS,L3,siegle_survey_2019,Siegle2019
916,0.2388040297743715,optimal,optimal,VISrl,RS,,siegle_survey_2019,Siegle2019
917,1.1055939482063315,optimal,optimal,APN,FS,,siegle_survey_2019,Siegle2019
918,1.2925071013274212,optimal,optimal,APN,FS,,siegle_survey_2019,Siegle2019
919,0.2531004739141673,optimal,optimal,CA1,RS,,siegle_survey_2019,Siegle2019
920,0.3521167681023458,optimal,optimal,VIS,RS,L6a,siegle_survey_2019,Siegle2019
921,1.7547439886257328,optimal,optimal,APN,RS,,siegle_survey_2019,Siegle2019
922,28.90985728273277,optimal,optimal,APN,FS,,siegle_survey_2019,Siegle2019
923,0.3436448622537879,optimal,optimal,APN,FS,,siegle_survey_2019,Siegle2019
924,0.7503000225948657,optimal,optimal,VISrl,RS,,siegle_survey_2019,Siegle2019
925,0.1768526717916258,optimal,optimal,APN,FS,,siegle_survey_2019,Siegle2019
926,15.077484518762114,optimal,optimal,APN,FS,,siegle_survey_2019,Siegle2019
927,0.2933423902687211,optimal,optimal,Eth,RS,,siegle_survey_2019,Siegle2019
928,4.373131410161315,optimal,optimal,Eth,RS,,siegle_survey_2019,Siegle2019
929,6.94384856675814,optimal,optimal,Eth,RS,,siegle_survey_2019,Siegle2019
930,0.2012096265892749,optimal,optimal,POL,FS,,siegle_survey_2019,Siegle2019
931,0.2313910705776661,optimal,optimal,LP,FS,,siegle_survey_2019,Siegle2019
932,0.4701950741455474,optimal,optimal,grey,RS,,siegle_survey_2019,Siegle2019
933,7.567068771354322,optimal,optimal,LP,RS,,siegle_survey_2019,Siegle2019
934,8.423724235077485,optimal,optimal,CA1,FS,,siegle_survey_2019,Siegle2019
935,0.8080154089483169,optimal,optimal,grey,RS,,siegle_survey_2019,Siegle2019
936,0.1969736121420536,optimal,optimal,grey,RS,,siegle_survey_2019,Siegle2019
937,5.302885047099189,optimal,optimal,VISpm,RS,L6a,siegle_survey_2019,Siegle2019
938,13.96394497503017,optimal,optimal,LP,RS,,siegle_survey_2019,Siegle2019
939,0.2075636147973572,optimal,optimal,VISam,RS,L6a,siegle_survey_2019,Siegle2019
940,6.425470575423292,optimal,optimal,VISam,RS,L5,siegle_survey_2019,Siegle2019
941,1.0558209209979974,optimal,optimal,grey,RS,,siegle_survey_2019,Siegle2019
942,0.6057468758371856,optimal,optimal,VISam,RS,L5,siegle_survey_2019,Siegle2019
943,1.1648977062164465,optimal,optimal,grey,RS,,siegle_survey_2019,Siegle2019
944,0.5257924646695142,optimal,optimal,grey,RS,,siegle_survey_2019,Siegle2019
945,0.9816911781487256,optimal,optimal,VISam,RS,L5,siegle_survey_2019,Siegle2019
946,1.4831134315451653,optimal,optimal,VISpm,RS,L5,siegle_survey_2019,Siegle2019
947,0.319817406473479,optimal,optimal,VISam,RS,L4,siegle_survey_2019,Siegle2019
948,2.962547002018403,optimal,optimal,VISam,FS,L4,siegle_survey_2019,Siegle2019
949,0.4447791745657656,optimal,optimal,VISam,RS,L4,siegle_survey_2019,Siegle2019
950,2.022156747222213,optimal,optimal,VISam,FS,L3,siegle_survey_2019,Siegle2019
951,1.4206331084740016,optimal,optimal,VISpm,RS,L5,siegle_survey_2019,Siegle2019
952,11.54784276130658,optimal,optimal,VISal,RS,,siegle_survey_2019,Siegle2019
953,7.705268827664422,optimal,optimal,VISal,RS,,siegle_survey_2019,Siegle2019
954,8.333784090063933,optimal,optimal,VISal,RS,,siegle_survey_2019,Siegle2019
955,23.44091884281913,optimal,optimal,VISal,FS,,siegle_survey_2019,Siegle2019
956,0.3399383691324065,optimal,optimal,APN,FS,,siegle_survey_2019,Siegle2019
957,0.148258393728185,optimal,optimal,VISpm,RS,L5,siegle_survey_2019,Siegle2019
958,0.3738262639040051,optimal,optimal,VISal,RS,,siegle_survey_2019,Siegle2019
959,1.196138144701342,optimal,optimal,VISal,RS,,siegle_survey_2019,Siegle2019
960,0.1535533363613345,optimal,optimal,VISpm,RS,L5,siegle_survey_2019,Siegle2019
961,1.3735201450488497,optimal,optimal,DG,RS,,siegle_survey_2019,Siegle2019
962,0.973748582605475,optimal,optimal,VISal,FS,,siegle_survey_2019,Siegle2019
963,13.895642712058793,optimal,optimal,VPM,FS,,siegle_survey_2019,Siegle2019
964,6.839009307965986,optimal,optimal,VPM,FS,,siegle_survey_2019,Siegle2019
965,10.344821130159415,optimal,optimal,VISal,RS,,siegle_survey_2019,Siegle2019
966,7.9790206922994305,optimal,optimal,VPM,RS,,siegle_survey_2019,Siegle2019
967,6.667980370174414,optimal,optimal,VISal,FS,,siegle_survey_2019,Siegle2019
968,1.2125526123798465,optimal,optimal,VISal,RS,,siegle_survey_2019,Siegle2019
969,5.9420379725916925,optimal,optimal,VPM,FS,,siegle_survey_2019,Siegle2019
970,8.034088590102812,optimal,optimal,VPM,FS,,siegle_survey_2019,Siegle2019
971,3.7837995493739673,optimal,optimal,VISal,RS,,siegle_survey_2019,Siegle2019
972,8.111394527968065,optimal,optimal,VISal,RS,,siegle_survey_2019,Siegle2019
973,4.807850532929697,optimal,optimal,VISal,RS,,siegle_survey_2019,Siegle2019
974,1.0690583949322752,optimal,optimal,VISal,RS,,siegle_survey_2019,Siegle2019
975,1.5985571772947098,optimal,optimal,VISrl,RS,L5,siegle_survey_2019,Siegle2019
976,8.389911929755424,optimal,optimal,VPM,FS,,siegle_survey_2019,Siegle2019
977,0.1652036746997869,optimal,optimal,VISal,RS,,siegle_survey_2019,Siegle2019
978,26.929784524687527,optimal,optimal,VISrl,RS,L5,siegle_survey_2019,Siegle2019
979,0.269514969301896,optimal,optimal,VISal,RS,,siegle_survey_2019,Siegle2019
980,1.5937916872000917,optimal,optimal,VISrl,RS,L4,siegle_survey_2019,Siegle2019
981,1.8993125521550596,optimal,optimal,VISrl,RS,L4,siegle_survey_2019,Siegle2019
982,5.443249898257227,optimal,optimal,LGd,RS,,siegle_survey_2019,Siegle2019
983,9.743840917094309,optimal,optimal,LGd,FS,,siegle_survey_2019,Siegle2019
984,8.13628190044947,optimal,optimal,LGd,RS,,siegle_survey_2019,Siegle2019
985,8.506401713570266,optimal,optimal,LGd,RS,,siegle_survey_2019,Siegle2019
986,11.904726406859652,optimal,optimal,LGd,RS,,siegle_survey_2019,Siegle2019
987,5.313522639008879,optimal,optimal,LGd,RS,,siegle_survey_2019,Siegle2019
988,0.046066404247976,optimal,optimal,CA1,RS,,siegle_survey_2019,Siegle2019
989,5.977514406753485,optimal,optimal,CA3,RS,,siegle_survey_2019,Siegle2019
990,0.4177746773658073,optimal,optimal,grey,RS,,siegle_survey_2019,Siegle2019
991,14.534748025988412,optimal,optimal,CA3,RS,,siegle_survey_2019,Siegle2019
992,0.1736756580177247,optimal,optimal,grey,FS,,siegle_survey_2019,Siegle2019
993,11.25556061160057,optimal,optimal,CA1,FS,,siegle_survey_2019,Siegle2019
994,0.5686818802165743,optimal,optimal,grey,FS,,siegle_survey_2019,Siegle2019
995,0.552796911495441,optimal,optimal,grey,FS,,siegle_survey_2019,Siegle2019
996,0.1429647346818532,optimal,optimal,VISrl,RS,L6a,siegle_survey_2019,Siegle2019
997,10.089073133749167,optimal,optimal,grey,FS,,siegle_survey_2019,Siegle2019
998,0.8085448193868903,optimal,optimal,CA1,RS,,siegle_survey_2019,Siegle2019
999,1.9130799496501325,optimal,optimal,VISrl,RS,L4,siegle_survey_2019,Siegle2019
1000,0.2721624342926402,optimal,optimal,CA1,RS,,siegle_survey_2019,Siegle2019
1001,4.668062297128242,optimal,optimal,CA1,FS,,siegle_survey_2019,Siegle2019
1002,2.0936391145631394,optimal,optimal,VISrl,RS,L4,siegle_survey_2019,Siegle2019
1003,0.0545383987860403,optimal,optimal,LGd,FS,,siegle_survey_2019,Siegle2019
1004,0.5263219060056116,optimal,optimal,VIS,RS,L5,siegle_survey_2019,Siegle2019
1005,1.2829758332511036,optimal,optimal,VIS,RS,L5,siegle_survey_2019,Siegle2019
1006,6.957616299856412,optimal,optimal,grey,RS,,siegle_survey_2019,Siegle2019
1007,4.283117066174925,optimal,optimal,grey,FS,,siegle_survey_2019,Siegle2019
1008,5.408831257391673,optimal,optimal,VIS,RS,L4,siegle_survey_2019,Siegle2019
1009,7.189536056080678,optimal,optimal,VIS,RS,L4,siegle_survey_2019,Siegle2019
1010,0.6444001605722629,optimal,optimal,VIS,RS,L3,siegle_survey_2019,Siegle2019
1011,0.5157319280175712,optimal,optimal,VIS,RS,L3,siegle_survey_2019,Siegle2019
1012,0.3642952427885924,optimal,optimal,VIS,RS,L3,siegle_survey_2019,Siegle2019
1013,0.1111947688744249,optimal,optimal,VIS,RS,L3,siegle_survey_2019,Siegle2019
1014,0.7232954965831645,optimal,optimal,VIS,RS,L3,siegle_survey_2019,Siegle2019
1015,0.0577153800348205,optimal,optimal,VIS,RS,L3,siegle_survey_2019,Siegle2019
1016,0.1111947688744249,optimal,optimal,VIS,RS,L3,siegle_survey_2019,Siegle2019
1017,0.3600592515933761,optimal,optimal,VIS,RS,L3,siegle_survey_2019,Siegle2019
1018,0.624279202394986,optimal,optimal,VIS,RS,L3,siegle_survey_2019,Siegle2019
1019,6.681748099815947,optimal,optimal,Eth,RS,,siegle_survey_2019,Siegle2019
1020,5.889617569875012,optimal,optimal,Eth,RS,,siegle_survey_2019,Siegle2019
1021,0.5422068729876723,optimal,optimal,CA1,RS,,siegle_survey_2019,Siegle2019
1022,2.905890607163002,optimal,optimal,LP,RS,,siegle_survey_2019,Siegle2019
1023,10.6381647573819,optimal,optimal,LP,RS,,siegle_survey_2019,Siegle2019
1024,0.7635374129377183,optimal,optimal,IGL,FS,,siegle_survey_2019,Siegle2019
1025,0.6597557756058856,optimal,optimal,LP,RS,,siegle_survey_2019,Siegle2019
1026,4.472148700455305,optimal,optimal,LP,RS,,siegle_survey_2019,Siegle2019
1027,0.9610407164724578,optimal,optimal,LP,RS,,siegle_survey_2019,Siegle2019
1028,6.149072088371709,optimal,optimal,LP,RS,,siegle_survey_2019,Siegle2019
1029,1.8331255980317624,optimal,optimal,LP,RS,,siegle_survey_2019,Siegle2019
1030,4.042195498375065,optimal,optimal,LP,RS,,siegle_survey_2019,Siegle2019
1031,0.2345680381154026,optimal,optimal,grey,RS,,siegle_survey_2019,Siegle2019
1032,13.572115789472672,optimal,optimal,CA1,FS,,siegle_survey_2019,Siegle2019
1033,2.1714754701121484,optimal,optimal,DG,FS,,siegle_survey_2019,Siegle2019
1034,0.0878968269236045,optimal,optimal,grey,RS,,siegle_survey_2019,Siegle2019
1035,0.2700444682592671,optimal,optimal,grey,RS,,siegle_survey_2019,Siegle2019
1036,2.4213987320580954,optimal,optimal,grey,RS,,siegle_survey_2019,Siegle2019
1037,0.05242039677974,optimal,optimal,grey,RS,,siegle_survey_2019,Siegle2019
1038,1.3258653892572645,optimal,optimal,grey,RS,,siegle_survey_2019,Siegle2019
1039,16.560079891781527,optimal,optimal,grey,FS,,siegle_survey_2019,Siegle2019
1040,0.1975030894769548,optimal,optimal,VISal,RS,L5,siegle_survey_2019,Siegle2019
1041,1.7198126135413718,optimal,optimal,grey,RS,,siegle_survey_2019,Siegle2019
1042,0.3420562890137073,optimal,optimal,VISal,RS,L4,siegle_survey_2019,Siegle2019
1043,9.088319109336336,optimal,optimal,VISal,RS,L2,siegle_survey_2019,Siegle2019
1044,11.106240630859077,optimal,optimal,grey,FS,,siegle_survey_2019,Siegle2019
1045,1.701280150033383,optimal,optimal,grey,RS,,siegle_survey_2019,Siegle2019
1046,11.645800068420238,optimal,optimal,grey,FS,,siegle_survey_2019,Siegle2019
1047,1.512778521209267,optimal,optimal,grey,RS,,siegle_survey_2019,Siegle2019
1048,7.479172772866957,optimal,optimal,grey,FS,,siegle_survey_2019,Siegle2019
1049,1.994093073459608,optimal,optimal,VISal,FS,,siegle_survey_2019,Siegle2019
1050,0.1249617539395824,optimal,optimal,VISal,FS,,siegle_survey_2019,Siegle2019
1051,0.0561268894813378,optimal,optimal,VISal,RS,,siegle_survey_2019,Siegle2019
1052,0.3600592910123562,optimal,optimal,VISal,RS,,siegle_survey_2019,Siegle2019
1053,1.20458849042995,optimal,optimal,CA1,FS,,siegle_survey_2019,Siegle2019
1054,0.1959146142273114,optimal,optimal,grey,FS,,siegle_survey_2019,Siegle2019
1055,0.0693643634156156,optimal,optimal,VISal,FS,,siegle_survey_2019,Siegle2019
1056,0.8895422698559631,optimal,optimal,VISal,RS,L6a,siegle_survey_2019,Siegle2019
1057,0.1180761465344522,optimal,optimal,VISal,RS,L6a,siegle_survey_2019,Siegle2019
1058,0.3266949883935293,optimal,optimal,VISal,RS,L6a,siegle_survey_2019,Siegle2019
1059,0.7767610177849392,optimal,optimal,VISal,RS,L6a,siegle_survey_2019,Siegle2019
1060,2.464243883279555,optimal,optimal,VISal,RS,L5,siegle_survey_2019,Siegle2019
1061,1.667891755979931,optimal,optimal,VISal,RS,L5,siegle_survey_2019,Siegle2019
1062,1.64724166757256,optimal,optimal,VISal,RS,L5,siegle_survey_2019,Siegle2019
1063,1.8860414078731789,optimal,optimal,VISal,FS,L5,siegle_survey_2019,Siegle2019
1064,6.48995214382413,optimal,optimal,VISal,RS,L5,siegle_survey_2019,Siegle2019
1065,2.228131612617639,optimal,optimal,grey,RS,,siegle_survey_2019,Siegle2019
1066,1.410559885057313,optimal,optimal,VISal,RS,L5,siegle_survey_2019,Siegle2019
1067,1.8304450160071808,optimal,optimal,VISal,RS,L4,siegle_survey_2019,Siegle2019
1068,2.0898948447151704,optimal,optimal,VISal,RS,L4,siegle_survey_2019,Siegle2019
1069,0.5151932312915786,optimal,optimal,VISal,RS,L3,siegle_survey_2019,Siegle2019
1070,2.357816504564645,optimal,optimal,VISal,RS,L3,siegle_survey_2019,Siegle2019
1071,0.3325193723033005,optimal,optimal,VISal,RS,L2,siegle_survey_2019,Siegle2019
1072,7.977431981181991,optimal,optimal,VISrl,FS,L6a,siegle_survey_2019,Siegle2019
1073,12.65184808742535,optimal,optimal,grey,FS,,siegle_survey_2019,Siegle2019
1074,7.207410343618672,optimal,optimal,VISam,RS,L5,siegle_survey_2019,Siegle2019
1075,0.3738262639040051,optimal,optimal,grey,RS,,siegle_survey_2019,Siegle2019
1076,1.8479181677364944,optimal,optimal,VISam,RS,L3,siegle_survey_2019,Siegle2019
1077,0.7598310694939703,optimal,optimal,VISrl,RS,L4,siegle_survey_2019,Siegle2019
1078,3.074271212182573,optimal,optimal,VISrl,RS,L4,siegle_survey_2019,Siegle2019
1079,2.2847469609693336,optimal,optimal,MGv,FS,,siegle_survey_2019,Siegle2019
1080,1.5768480313261628,optimal,optimal,VISrl,RS,L4,siegle_survey_2019,Siegle2019
1081,0.2552185195094729,optimal,optimal,VISrl,RS,L4,siegle_survey_2019,Siegle2019
1082,9.59911417274926,optimal,optimal,MGv,FS,,siegle_survey_2019,Siegle2019
1083,0.2642152337250747,optimal,optimal,MGd,FS,,siegle_survey_2019,Siegle2019
1084,0.1948521162541633,optimal,optimal,MGd,FS,,siegle_survey_2019,Siegle2019
1085,0.2091483313054198,optimal,optimal,MGd,RS,,siegle_survey_2019,Siegle2019
1086,0.1482570449759938,optimal,optimal,MGd,FS,,siegle_survey_2019,Siegle2019
1087,0.1074863576075955,optimal,optimal,MGd,FS,,siegle_survey_2019,Siegle2019
1088,0.0831313363072645,optimal,optimal,VISpm,RS,,siegle_survey_2019,Siegle2019
1089,0.0534784340806263,optimal,optimal,MGd,FS,,siegle_survey_2019,Siegle2019
1090,0.5713191126039191,optimal,optimal,MGd,FS,,siegle_survey_2019,Siegle2019
1091,1.20937561863562,optimal,optimal,VISpm,RS,,siegle_survey_2019,Siegle2019
1092,8.865401043264528,optimal,optimal,VISpm,RS,,siegle_survey_2019,Siegle2019
1093,0.6825242150367441,optimal,optimal,VISrl,RS,L5,siegle_survey_2019,Siegle2019
1094,10.800525726501151,optimal,optimal,CA3,RS,,siegle_survey_2019,Siegle2019
1095,0.6470361034309445,optimal,optimal,DG,FS,,siegle_survey_2019,Siegle2019
1096,0.6385757425895611,optimal,optimal,VISpm,FS,,siegle_survey_2019,Siegle2019
1097,2.1450002763103746,optimal,optimal,VISpm,RS,,siegle_survey_2019,Siegle2019
1098,0.6624031956712612,optimal,optimal,VISpm,RS,,siegle_survey_2019,Siegle2019
1099,0.4516544977304383,optimal,optimal,DG,FS,,siegle_survey_2019,Siegle2019
1100,1.803473448806008,optimal,optimal,VISpm,RS,,siegle_survey_2019,Siegle2019
1101,1.7531395568411272,optimal,optimal,DG,FS,,siegle_survey_2019,Siegle2019
1102,11.012519315404388,optimal,optimal,VISpm,FS,,siegle_survey_2019,Siegle2019
1103,1.7473465593246698,optimal,optimal,VISpm,RS,,siegle_survey_2019,Siegle2019
1104,0.3261654989471864,optimal,optimal,CA1,RS,,siegle_survey_2019,Siegle2019
1105,0.9467441357795484,optimal,optimal,VISpm,RS,,siegle_survey_2019,Siegle2019
1106,4.441437254428887,optimal,optimal,VISpm,RS,,siegle_survey_2019,Siegle2019
1107,0.591450386498094,optimal,optimal,DG,RS,,siegle_survey_2019,Siegle2019
1108,0.3542348330950983,optimal,optimal,DG,RS,,siegle_survey_2019,Siegle2019
1109,11.777433755003685,optimal,optimal,VISal,FS,L5,siegle_survey_2019,Siegle2019
1110,0.3446976295691857,optimal,optimal,VISal,RS,L5,siegle_survey_2019,Siegle2019
1111,1.2093538954470355,optimal,optimal,VISal,RS,L5,siegle_survey_2019,Siegle2019
1112,5.322957404084522,optimal,optimal,VISal,RS,L5,siegle_survey_2019,Siegle2019
1113,12.25631236626913,optimal,optimal,grey,FS,,siegle_survey_2019,Siegle2019
1114,4.390526489074789,optimal,optimal,VISal,RS,L5,siegle_survey_2019,Siegle2019
1115,9.420676229331724,optimal,optimal,VISal,RS,L5,siegle_survey_2019,Siegle2019
1116,4.168140921610799,optimal,optimal,VISal,RS,L3,siegle_survey_2019,Siegle2019
1117,0.4956021217768937,optimal,optimal,VISal,RS,L3,siegle_survey_2019,Siegle2019
1118,1.3157812741619457,optimal,optimal,VISal,RS,L3,siegle_survey_2019,Siegle2019
1119,8.787564696530975,optimal,optimal,grey,RS,,siegle_survey_2019,Siegle2019
1120,5.445367277604516,optimal,optimal,grey,FS,,siegle_survey_2019,Siegle2019
1121,0.4188336752805496,optimal,optimal,grey,FS,,siegle_survey_2019,Siegle2019
1122,7.159884901572177,optimal,optimal,grey,RS,,siegle_survey_2019,Siegle2019
1123,0.9308592475055052,optimal,optimal,VISpm,RS,L3,siegle_survey_2019,Siegle2019
1124,0.1212552717171562,optimal,optimal,VISpm,RS,L3,siegle_survey_2019,Siegle2019
1125,0.2896307271495308,optimal,optimal,ProS,RS,,siegle_survey_2019,Siegle2019
1126,1.2215321527129208,optimal,optimal,ProS,RS,,siegle_survey_2019,Siegle2019
1127,4.015647961064062,optimal,optimal,CA1,FS,,siegle_survey_2019,Siegle2019
1128,2.023708663922316,optimal,optimal,VISrl,RS,L5,siegle_survey_2019,Siegle2019
1129,2.1095238461665105,optimal,optimal,grey,RS,,siegle_survey_2019,Siegle2019
1130,2.4488886893356128,optimal,optimal,VISrl,RS,L4,siegle_survey_2019,Siegle2019
1131,1.1807614653445224,optimal,optimal,VISrl,RS,L3,siegle_survey_2019,Siegle2019
1132,0.9901452646611018,optimal,optimal,VISrl,RS,L3,siegle_survey_2019,Siegle2019
1133,0.175264154889838,optimal,optimal,VISp,RS,,siegle_survey_2019,Siegle2019
1134,3.5089593343375287,optimal,optimal,grey,RS,,siegle_survey_2019,Siegle2019
1135,0.5030196721926441,optimal,optimal,grey,FS,,siegle_survey_2019,Siegle2019
1136,21.870954434213782,optimal,optimal,VISp,FS,,siegle_survey_2019,Siegle2019
1137,6.424410849783702,optimal,optimal,VISp,RS,,siegle_survey_2019,Siegle2019
1138,4.36621075463215,optimal,optimal,grey,RS,,siegle_survey_2019,Siegle2019
1139,2.496036562859078,optimal,optimal,grey,RS,,siegle_survey_2019,Siegle2019
1140,1.8309916067812244,optimal,optimal,grey,FS,,siegle_survey_2019,Siegle2019
1141,3.5089593343375287,optimal,optimal,grey,RS,,siegle_survey_2019,Siegle2019
1142,2.7687261746266696,optimal,optimal,grey,RS,,siegle_survey_2019,Siegle2019
1143,0.8726142817475926,optimal,optimal,VISp,RS,,siegle_survey_2019,Siegle2019
1144,0.4686065772734341,optimal,optimal,VISp,RS,,siegle_survey_2019,Siegle2019
1145,1.1548372260263953,optimal,optimal,VISp,RS,,siegle_survey_2019,Siegle2019
1146,0.184265637165147,optimal,optimal,VISp,RS,,siegle_survey_2019,Siegle2019
1147,0.2626314828560716,optimal,optimal,VISp,RS,,siegle_survey_2019,Siegle2019
1148,0.2689854703445249,optimal,optimal,VISp,RS,,siegle_survey_2019,Siegle2019
1149,0.600451817658841,optimal,optimal,VISp,RS,,siegle_survey_2019,Siegle2019
1150,0.1636151778276736,optimal,optimal,VISp,RS,,siegle_survey_2019,Siegle2019
1151,0.1085472862610779,optimal,optimal,VISp,RS,,siegle_survey_2019,Siegle2019
1152,0.3844162430514273,optimal,optimal,VISp,RS,,siegle_survey_2019,Siegle2019
1153,0.1805591444635492,optimal,optimal,VISp,RS,,siegle_survey_2019,Siegle2019
1154,3.831950913324385,optimal,optimal,grey,RS,,siegle_survey_2019,Siegle2019
