firing rate (Hz),region,spiking class,citation,dataset
0.783506733433033,TH,FS,siegle_survey_2019,Siegle2019
7.02436949318175,TH,RS,siegle_survey_2019,Siegle2019
0.416023948047797,TH,RS,siegle_survey_2019,Siegle2019
0.129089245503643,VISam,RS,siegle_survey_2019,Siegle2019
0.123094708882977,VISam,RS,siegle_survey_2019,Siegle2019
0.391815316016261,VISam,RS,siegle_survey_2019,Siegle2019
5.80107176940141,LGd,FS,siegle_survey_2019,Siegle2019
7.84530262754746,Eth,RS,siegle_survey_2019,Siegle2019
5.81030372106613,Eth,RS,siegle_survey_2019,Siegle2019
10.832812795554,Eth,RS,siegle_survey_2019,Siegle2019
2.30603260925773,Eth,RS,siegle_survey_2019,Siegle2019
0.625623652044077,TH,RS,siegle_survey_2019,Siegle2019
0.11843238027214,LGd,FS,siegle_survey_2019,Siegle2019
0.146630566051221,LGd,FS,siegle_survey_2019,Siegle2019
2.82713608199909,TH,RS,siegle_survey_2019,Siegle2019
2.24100779393999,grey,FS,siegle_survey_2019,Siegle2019
10.2758129470369,grey,RS,siegle_survey_2019,Siegle2019
9.12209539610984,grey,RS,siegle_survey_2019,Siegle2019
6.73046021515381,grey,FS,siegle_survey_2019,Siegle2019
0.871874172376562,grey,RS,siegle_survey_2019,Siegle2019
3.50097677950946,APN,RS,siegle_survey_2019,Siegle2019
1.11408328655049,APN,FS,siegle_survey_2019,Siegle2019
0.625395477457472,LGd,RS,siegle_survey_2019,Siegle2019
2.15378256229555,grey,RS,siegle_survey_2019,Siegle2019
2.45859431245902,grey,RS,siegle_survey_2019,Siegle2019
9.38944602148679,CA1,FS,siegle_survey_2019,Siegle2019
20.8066356239329,CA3,FS,siegle_survey_2019,Siegle2019
4.54630007940983,grey,RS,siegle_survey_2019,Siegle2019
0.478101966053976,grey,RS,siegle_survey_2019,Siegle2019
0.365131359315427,grey,RS,siegle_survey_2019,Siegle2019
5.54371808230353,grey,RS,siegle_survey_2019,Siegle2019
21.9297089252424,grey,RS,siegle_survey_2019,Siegle2019
14.6306460801059,grey,RS,siegle_survey_2019,Siegle2019
0.580199048062645,grey,RS,siegle_survey_2019,Siegle2019
0.687642480176482,grey,RS,siegle_survey_2019,Siegle2019
1.7334124068993,grey,FS,siegle_survey_2019,Siegle2019
0.780906497225913,VIS,RS,siegle_survey_2019,Siegle2019
0.833933717571683,VISpm,RS,siegle_survey_2019,Siegle2019
1.17982019015205,VIS,RS,siegle_survey_2019,Siegle2019
1.17712482736201,VIS,RS,siegle_survey_2019,Siegle2019
0.491005254919227,VIS,RS,siegle_survey_2019,Siegle2019
3.51789766813583,VIS,RS,siegle_survey_2019,Siegle2019
3.14878270827737,VIS,RS,siegle_survey_2019,Siegle2019
2.97867536775031,VIS,RS,siegle_survey_2019,Siegle2019
0.330780911288982,VIS,RS,siegle_survey_2019,Siegle2019
0.408873693796673,VISal,FS,siegle_survey_2019,Siegle2019
0.501040889865091,VISpm,RS,siegle_survey_2019,Siegle2019
4.75532190822293,VISal,FS,siegle_survey_2019,Siegle2019
0.547158646378425,VIS,RS,siegle_survey_2019,Siegle2019
17.8514059521102,VIS,FS,siegle_survey_2019,Siegle2019
0.732240224627941,VIS,RS,siegle_survey_2019,Siegle2019
0.350161042692372,VISal,RS,siegle_survey_2019,Siegle2019
2.71780157007163,VISal,RS,siegle_survey_2019,Siegle2019
0.202601436384786,CA1,RS,siegle_survey_2019,Siegle2019
0.653625476585064,VIS,RS,siegle_survey_2019,Siegle2019
0.845151991583757,VISpm,RS,siegle_survey_2019,Siegle2019
0.177893944142739,VIS,RS,siegle_survey_2019,Siegle2019
0.138219051797595,grey,RS,siegle_survey_2019,Siegle2019
0.18026697337341,VPM,FS,siegle_survey_2019,Siegle2019
17.0631282013964,CA3,FS,siegle_survey_2019,Siegle2019
0.235655040348699,CA3,RS,siegle_survey_2019,Siegle2019
0.279998093926913,grey,FS,siegle_survey_2019,Siegle2019
0.260478007222859,POL,FS,siegle_survey_2019,Siegle2019
0.146128973896262,DG,RS,siegle_survey_2019,Siegle2019
0.153191355008519,DG,FS,siegle_survey_2019,Siegle2019
21.8343897940007,DG,FS,siegle_survey_2019,Siegle2019
3.21206020467495,MB,FS,siegle_survey_2019,Siegle2019
0.303338935578991,SCig,FS,siegle_survey_2019,Siegle2019
0.633537129187775,CA1,RS,siegle_survey_2019,Siegle2019
1.96219950520404,CA1,RS,siegle_survey_2019,Siegle2019
0.115837101051612,CA1,RS,siegle_survey_2019,Siegle2019
3.39083626194495,grey,RS,siegle_survey_2019,Siegle2019
17.9089903910166,CA1,FS,siegle_survey_2019,Siegle2019
0.684012382431261,CA1,RS,siegle_survey_2019,Siegle2019
1.3183267594439,VISl,RS,siegle_survey_2019,Siegle2019
0.501221341878722,CA1,RS,siegle_survey_2019,Siegle2019
6.11581432612317,CA1,RS,siegle_survey_2019,Siegle2019
12.3190538999796,VISp,RS,siegle_survey_2019,Siegle2019
1.1976967498022,VISl,RS,siegle_survey_2019,Siegle2019
12.9013401889583,VISp,RS,siegle_survey_2019,Siegle2019
1.41354095765107,VISl,RS,siegle_survey_2019,Siegle2019
0.729613530302036,VISam,FS,siegle_survey_2019,Siegle2019
0.362696326144772,VISl,RS,siegle_survey_2019,Siegle2019
20.6974941398038,VISl,RS,siegle_survey_2019,Siegle2019
0.996773637481318,VISl,RS,siegle_survey_2019,Siegle2019
0.19712351986859,VISl,RS,siegle_survey_2019,Siegle2019
1.44746606166841,VISam,RS,siegle_survey_2019,Siegle2019
8.67748535750292,VISl,RS,siegle_survey_2019,Siegle2019
4.12796176011432,VISl,RS,siegle_survey_2019,Siegle2019
4.32383954448292,VISam,RS,siegle_survey_2019,Siegle2019
7.0200579541985,VISp,FS,siegle_survey_2019,Siegle2019
5.93925479831674,VISl,RS,siegle_survey_2019,Siegle2019
3.8762086451715,VISl,RS,siegle_survey_2019,Siegle2019
6.29224232965003,VISam,RS,siegle_survey_2019,Siegle2019
1.72072838629231,VISl,RS,siegle_survey_2019,Siegle2019
2.31292981426422,VISl,RS,siegle_survey_2019,Siegle2019
0.457496894110189,VISl,RS,siegle_survey_2019,Siegle2019
0.72050525466115,VISp,RS,siegle_survey_2019,Siegle2019
2.59777807683405,VISam,RS,siegle_survey_2019,Siegle2019
0.0897763183526663,DG,RS,siegle_survey_2019,Siegle2019
0.782376176903292,VISam,RS,siegle_survey_2019,Siegle2019
0.511191762272497,VISl,RS,siegle_survey_2019,Siegle2019
0.556543417524091,VISam,RS,siegle_survey_2019,Siegle2019
0.378086552148086,CA1,RS,siegle_survey_2019,Siegle2019
0.310749329676111,VISam,RS,siegle_survey_2019,Siegle2019
0.113941420881241,VISam,RS,siegle_survey_2019,Siegle2019
0.189578670916989,VISam,RS,siegle_survey_2019,Siegle2019
0.263489535787869,VISam,RS,siegle_survey_2019,Siegle2019
0.241807907283186,VISp,RS,siegle_survey_2019,Siegle2019
0.187704768210693,VISp,RS,siegle_survey_2019,Siegle2019
0.461131393133648,SCig,FS,siegle_survey_2019,Siegle2019
12.2391994443773,grey,RS,siegle_survey_2019,Siegle2019
0.605391463284515,VISl,RS,siegle_survey_2019,Siegle2019
6.49753139361993,grey,FS,siegle_survey_2019,Siegle2019
0.377323057596306,VISam,RS,siegle_survey_2019,Siegle2019
15.2370429801792,DG,RS,siegle_survey_2019,Siegle2019
1.94931317686202,MB,FS,siegle_survey_2019,Siegle2019
5.99682906734507,DG,RS,siegle_survey_2019,Siegle2019
2.8051041394782,APN,FS,siegle_survey_2019,Siegle2019
8.31182913922032,grey,FS,siegle_survey_2019,Siegle2019
2.85609847960496,APN,FS,siegle_survey_2019,Siegle2019
5.04264579544013,grey,RS,siegle_survey_2019,Siegle2019
11.4840874955529,grey,FS,siegle_survey_2019,Siegle2019
0.155805685622812,grey,RS,siegle_survey_2019,Siegle2019
1.96499575396821,CA1,FS,siegle_survey_2019,Siegle2019
1.74729913519056,grey,RS,siegle_survey_2019,Siegle2019
1.15832968520124,CA1,RS,siegle_survey_2019,Siegle2019
1.88550300689353,VISp,RS,siegle_survey_2019,Siegle2019
29.5489871537399,VISam,FS,siegle_survey_2019,Siegle2019
1.27163890124666,VISam,RS,siegle_survey_2019,Siegle2019
0.369672271526223,VISp,RS,siegle_survey_2019,Siegle2019
6.94758937429723,VISam,RS,siegle_survey_2019,Siegle2019
0.516494647477936,VISp,RS,siegle_survey_2019,Siegle2019
0.532295238600623,VISp,RS,siegle_survey_2019,Siegle2019
0.491459944660174,VISp,RS,siegle_survey_2019,Siegle2019
1.48935961517476,VISp,RS,siegle_survey_2019,Siegle2019
5.11623143710309,grey,RS,siegle_survey_2019,Siegle2019
2.82930308295994,VISam,RS,siegle_survey_2019,Siegle2019
1.70420799824865,VISam,RS,siegle_survey_2019,Siegle2019
0.455002452332703,VISam,RS,siegle_survey_2019,Siegle2019
11.0501930885283,VISam,FS,siegle_survey_2019,Siegle2019
5.68298014087315,VISp,RS,siegle_survey_2019,Siegle2019
0.26307263450325,VISam,RS,siegle_survey_2019,Siegle2019
0.17635109884979,VISam,RS,siegle_survey_2019,Siegle2019
1.78115754473917,VISp,RS,siegle_survey_2019,Siegle2019
1.11137664312297,VISp,RS,siegle_survey_2019,Siegle2019
0.0566127759102012,APN,FS,siegle_survey_2019,Siegle2019
1.3098586918101,VISam,RS,siegle_survey_2019,Siegle2019
5.12950297403633,VISp,RS,siegle_survey_2019,Siegle2019
0.253732869132486,VISp,RS,siegle_survey_2019,Siegle2019
2.44447456816882,VISp,FS,siegle_survey_2019,Siegle2019
0.518129433767827,VISp,RS,siegle_survey_2019,Siegle2019
3.28628795261259,PO,RS,siegle_survey_2019,Siegle2019
9.10048971492717,PO,FS,siegle_survey_2019,Siegle2019
0.518348182269998,CA1,RS,siegle_survey_2019,Siegle2019
3.89022463311452,PO,RS,siegle_survey_2019,Siegle2019
0.197404787792521,VISp,RS,siegle_survey_2019,Siegle2019
23.7059976488232,VISam,FS,siegle_survey_2019,Siegle2019
6.90201479611979,PO,RS,siegle_survey_2019,Siegle2019
8.68786023399266,PO,RS,siegle_survey_2019,Siegle2019
6.67990604835473,VISam,FS,siegle_survey_2019,Siegle2019
7.49366451343275,VISam,RS,siegle_survey_2019,Siegle2019
2.18310507672157,VISam,RS,siegle_survey_2019,Siegle2019
1.08459471833597,grey,FS,siegle_survey_2019,Siegle2019
6.27107492783961,LP,RS,siegle_survey_2019,Siegle2019
4.55783034708246,VISam,RS,siegle_survey_2019,Siegle2019
0.781819293701646,grey,FS,siegle_survey_2019,Siegle2019
11.8764711972625,grey,FS,siegle_survey_2019,Siegle2019
0.281758975141728,VISam,RS,siegle_survey_2019,Siegle2019
0.659880122045501,VISam,RS,siegle_survey_2019,Siegle2019
0.269312194622464,VISam,RS,siegle_survey_2019,Siegle2019
0.150867025164951,VISam,RS,siegle_survey_2019,Siegle2019
3.60201753278901,LP,RS,siegle_survey_2019,Siegle2019
10.1972345723821,LP,RS,siegle_survey_2019,Siegle2019
0.231469966753411,VISam,RS,siegle_survey_2019,Siegle2019
0.0862240682745795,VISam,RS,siegle_survey_2019,Siegle2019
0.79087244928453,VISam,RS,siegle_survey_2019,Siegle2019
14.6446595994593,LP,FS,siegle_survey_2019,Siegle2019
0.268810308311204,VISam,RS,siegle_survey_2019,Siegle2019
0.289950304986988,grey,RS,siegle_survey_2019,Siegle2019
0.466321350377163,grey,RS,siegle_survey_2019,Siegle2019
0.419637914860857,grey,RS,siegle_survey_2019,Siegle2019
9.08675117157382,grey,FS,siegle_survey_2019,Siegle2019
0.282870838941658,grey,RS,siegle_survey_2019,Siegle2019
0.0602267618638932,grey,RS,siegle_survey_2019,Siegle2019
1.74144604619397,grey,RS,siegle_survey_2019,Siegle2019
0.981981309397384,CA3,FS,siegle_survey_2019,Siegle2019
0.530036544785131,grey,RS,siegle_survey_2019,Siegle2019
0.978710530527559,grey,RS,siegle_survey_2019,Siegle2019
2.09480374271739,grey,RS,siegle_survey_2019,Siegle2019
0.916654366656935,VISal,FS,siegle_survey_2019,Siegle2019
1.13846022085478,grey,RS,siegle_survey_2019,Siegle2019
0.961209626491041,VISal,RS,siegle_survey_2019,Siegle2019
3.20843453193493,grey,RS,siegle_survey_2019,Siegle2019
1.83517818477544,VISal,RS,siegle_survey_2019,Siegle2019
0.9659871135595,VISal,RS,siegle_survey_2019,Siegle2019
1.70502270639553,VISam,RS,siegle_survey_2019,Siegle2019
0.818819740168057,VISal,FS,siegle_survey_2019,Siegle2019
0.509010089619945,VISal,RS,siegle_survey_2019,Siegle2019
6.17801403555786,VISam,RS,siegle_survey_2019,Siegle2019
9.01954754462178,VISam,RS,siegle_survey_2019,Siegle2019
0.229630954529626,VISal,RS,siegle_survey_2019,Siegle2019
8.32165583389231,VISam,RS,siegle_survey_2019,Siegle2019
2.098599978133,VISam,RS,siegle_survey_2019,Siegle2019
0.409890823928881,VISam,RS,siegle_survey_2019,Siegle2019
1.00056363010026,CA1,RS,siegle_survey_2019,Siegle2019
1.82837746009994,VISpm,RS,siegle_survey_2019,Siegle2019
0.211973577531181,grey,FS,siegle_survey_2019,Siegle2019
0.15558523541888,VISpm,RS,siegle_survey_2019,Siegle2019
1.53216324737664,VISpm,FS,siegle_survey_2019,Siegle2019
5.04196540328411,VISpm,RS,siegle_survey_2019,Siegle2019
0.948768803341457,VISpm,FS,siegle_survey_2019,Siegle2019
9.398452372584,VISpm,RS,siegle_survey_2019,Siegle2019
0.197643437767597,VISpm,RS,siegle_survey_2019,Siegle2019
0.539065429016856,VISam,RS,siegle_survey_2019,Siegle2019
5.11544178543031,VISpm,RS,siegle_survey_2019,Siegle2019
8.88211014613579,VISpm,RS,siegle_survey_2019,Siegle2019
5.4343413292534,VISpm,RS,siegle_survey_2019,Siegle2019
3.56320302380608,VISpm,RS,siegle_survey_2019,Siegle2019
2.0964859528766,VISpm,RS,siegle_survey_2019,Siegle2019
3.77881404682527,VISpm,RS,siegle_survey_2019,Siegle2019
0.329037678518123,VISpm,RS,siegle_survey_2019,Siegle2019
0.408837847652323,VISpm,RS,siegle_survey_2019,Siegle2019
0.624750003385234,VISpm,RS,siegle_survey_2019,Siegle2019
0.205171755610446,VISpm,RS,siegle_survey_2019,Siegle2019
0.454911152850559,VISpm,RS,siegle_survey_2019,Siegle2019
0.339301038151394,grey,RS,siegle_survey_2019,Siegle2019
1.05268480539259,grey,FS,siegle_survey_2019,Siegle2019
0.956547801235393,grey,RS,siegle_survey_2019,Siegle2019
0.355101570318105,VISrl,RS,siegle_survey_2019,Siegle2019
0.347919510242327,VISrl,RS,siegle_survey_2019,Siegle2019
0.412763252640779,VISrl,RS,siegle_survey_2019,Siegle2019
11.8269667091577,grey,FS,siegle_survey_2019,Siegle2019
0.343714711208181,grey,RS,siegle_survey_2019,Siegle2019
7.52201690232996,grey,RS,siegle_survey_2019,Siegle2019
0.862262218804045,grey,RS,siegle_survey_2019,Siegle2019
0.297338875546659,grey,RS,siegle_survey_2019,Siegle2019
2.69934039915702,grey,RS,siegle_survey_2019,Siegle2019
0.42179438142592,grey,FS,siegle_survey_2019,Siegle2019
0.243370535816658,grey,RS,siegle_survey_2019,Siegle2019
12.8352307291704,grey,RS,siegle_survey_2019,Siegle2019
0.263070005832172,grey,RS,siegle_survey_2019,Siegle2019
2.2235776780011,VISal,RS,siegle_survey_2019,Siegle2019
0.990924382342868,VISal,RS,siegle_survey_2019,Siegle2019
0.995131040002431,VISal,RS,siegle_survey_2019,Siegle2019
8.49662766106623,VISal,RS,siegle_survey_2019,Siegle2019
1.23696255472413,VISal,RS,siegle_survey_2019,Siegle2019
3.888490698531,VISal,RS,siegle_survey_2019,Siegle2019
0.544608264803888,VISal,RS,siegle_survey_2019,Siegle2019
1.69005036508094,VISal,RS,siegle_survey_2019,Siegle2019
0.51536686399961,VISal,RS,siegle_survey_2019,Siegle2019
0.213000519542741,VISal,RS,siegle_survey_2019,Siegle2019
0.738422321362769,VISal,RS,siegle_survey_2019,Siegle2019
0.555894419500276,VISal,RS,siegle_survey_2019,Siegle2019
0.275792580217191,VISal,RS,siegle_survey_2019,Siegle2019
0.331607745261146,VISal,RS,siegle_survey_2019,Siegle2019
0.208075652038863,VISal,RS,siegle_survey_2019,Siegle2019
14.3649630482398,MGd,RS,siegle_survey_2019,Siegle2019
2.60445827402364,MGd,FS,siegle_survey_2019,Siegle2019
4.64096260115833,MGd,FS,siegle_survey_2019,Siegle2019
6.60464966757369,MGd,FS,siegle_survey_2019,Siegle2019
11.1624516471151,MGd,FS,siegle_survey_2019,Siegle2019
10.0151660563498,SGN,FS,siegle_survey_2019,Siegle2019
8.20569850091809,SGN,FS,siegle_survey_2019,Siegle2019
5.81110701950739,SGN,RS,siegle_survey_2019,Siegle2019
5.31224672341462,LP,FS,siegle_survey_2019,Siegle2019
0.210797695093732,ProS,RS,siegle_survey_2019,Siegle2019
10.8040541920121,ProS,RS,siegle_survey_2019,Siegle2019
26.2270396264706,ProS,FS,siegle_survey_2019,Siegle2019
1.30760768467859,ProS,RS,siegle_survey_2019,Siegle2019
4.8035602344691,VISp,RS,siegle_survey_2019,Siegle2019
1.81732850971387,VISp,RS,siegle_survey_2019,Siegle2019
9.6118784149511,VISp,FS,siegle_survey_2019,Siegle2019
1.92924367462625,VISp,RS,siegle_survey_2019,Siegle2019
11.9632346478097,VISp,RS,siegle_survey_2019,Siegle2019
8.23900412300846,VISp,FS,siegle_survey_2019,Siegle2019
0.514892505484102,VISp,RS,siegle_survey_2019,Siegle2019
0.680489713455184,VISp,RS,siegle_survey_2019,Siegle2019
0.730965314635626,VISp,RS,siegle_survey_2019,Siegle2019
0.246999458235443,VISp,FS,siegle_survey_2019,Siegle2019
0.703865709083831,VISp,RS,siegle_survey_2019,Siegle2019
0.0657837753089371,VISp,RS,siegle_survey_2019,Siegle2019
0.556576249901557,VISp,RS,siegle_survey_2019,Siegle2019
6.15652325017317,VPM,RS,siegle_survey_2019,Siegle2019
7.55009590099528,VPM,RS,siegle_survey_2019,Siegle2019
1.54044960207034,VPM,RS,siegle_survey_2019,Siegle2019
4.69675253681664,VPM,FS,siegle_survey_2019,Siegle2019
6.93290240233459,LP,RS,siegle_survey_2019,Siegle2019
8.87240220012019,LGd,RS,siegle_survey_2019,Siegle2019
3.4928787089447,CA1,RS,siegle_survey_2019,Siegle2019
0.289616523588059,VISal,RS,siegle_survey_2019,Siegle2019
2.00497381901105,VISal,RS,siegle_survey_2019,Siegle2019
2.16436634145719,VISal,RS,siegle_survey_2019,Siegle2019
3.23284444455171,VISal,RS,siegle_survey_2019,Siegle2019
9.96084315644774,VISal,RS,siegle_survey_2019,Siegle2019
0.620193098369287,VISal,RS,siegle_survey_2019,Siegle2019
0.169632535244435,VISal,RS,siegle_survey_2019,Siegle2019
0.802134335866214,VISal,RS,siegle_survey_2019,Siegle2019
9.69636120972822,VISal,FS,siegle_survey_2019,Siegle2019
1.09288863865408,VISal,RS,siegle_survey_2019,Siegle2019
0.110674885799723,VISal,RS,siegle_survey_2019,Siegle2019
1.15535837561867,DG,RS,siegle_survey_2019,Siegle2019
10.6391232907574,CA1,FS,siegle_survey_2019,Siegle2019
2.15794465447917,CA1,RS,siegle_survey_2019,Siegle2019
0.656495936441512,CA1,RS,siegle_survey_2019,Siegle2019
0.507550899656294,VISli,RS,siegle_survey_2019,Siegle2019
0.322507378261326,VISli,RS,siegle_survey_2019,Siegle2019
0.2649980446137,VISli,RS,siegle_survey_2019,Siegle2019
1.95262805863288,VISli,RS,siegle_survey_2019,Siegle2019
0.99865578483422,VISli,RS,siegle_survey_2019,Siegle2019
5.18235637364567,VISli,FS,siegle_survey_2019,Siegle2019
0.799028061920699,VISli,RS,siegle_survey_2019,Siegle2019
0.637774372790037,VISli,RS,siegle_survey_2019,Siegle2019
0.743587409339535,VISli,RS,siegle_survey_2019,Siegle2019
0.516342794188755,VISli,RS,siegle_survey_2019,Siegle2019
1.11274354564956,VISli,RS,siegle_survey_2019,Siegle2019
0.521100760641616,VISli,RS,siegle_survey_2019,Siegle2019
0.448593489262145,VISli,RS,siegle_survey_2019,Siegle2019
3.533919032253,DG,RS,siegle_survey_2019,Siegle2019
20.1871737260674,CA1,FS,siegle_survey_2019,Siegle2019
0.606328904965964,VISrl,RS,siegle_survey_2019,Siegle2019
1.01499582811856,VISrl,RS,siegle_survey_2019,Siegle2019
1.06526465237879,VISrl,RS,siegle_survey_2019,Siegle2019
1.4126987690251,VISrl,FS,siegle_survey_2019,Siegle2019
0.932455659888803,VISrl,RS,siegle_survey_2019,Siegle2019
0.34691694767244,VISrl,RS,siegle_survey_2019,Siegle2019
39.6700340545145,MRN,FS,siegle_survey_2019,Siegle2019
1.45572602810004,MB,FS,siegle_survey_2019,Siegle2019
0.212245971981049,MB,FS,siegle_survey_2019,Siegle2019
1.15245839172166,MB,FS,siegle_survey_2019,Siegle2019
2.04478100394413,MB,FS,siegle_survey_2019,Siegle2019
0.446109589256465,MB,FS,siegle_survey_2019,Siegle2019
0.49162042145513,MB,FS,siegle_survey_2019,Siegle2019
10.3524731206819,OP,FS,siegle_survey_2019,Siegle2019
11.8701559407979,NOT,FS,siegle_survey_2019,Siegle2019
0.199213324578704,CA1,RS,siegle_survey_2019,Siegle2019
2.72320270483288,CA1,RS,siegle_survey_2019,Siegle2019
1.74937432949098,CA1,RS,siegle_survey_2019,Siegle2019
7.09813831734869,VISam,RS,siegle_survey_2019,Siegle2019
2.46203258823826,VISam,FS,siegle_survey_2019,Siegle2019
0.610982922267085,VISam,RS,siegle_survey_2019,Siegle2019
0.603121960341861,VISam,RS,siegle_survey_2019,Siegle2019
3.30687912778076,VISam,RS,siegle_survey_2019,Siegle2019
3.07860093082064,VISam,RS,siegle_survey_2019,Siegle2019
0.984152596010215,LP,RS,siegle_survey_2019,Siegle2019
1.20945036567954,VISam,RS,siegle_survey_2019,Siegle2019
0.121224307583718,VISam,RS,siegle_survey_2019,Siegle2019
0.173313160527047,DG,RS,siegle_survey_2019,Siegle2019
0.537958723330135,VISam,RS,siegle_survey_2019,Siegle2019
6.14406578052939,VISam,FS,siegle_survey_2019,Siegle2019
0.273641414821349,DG,RS,siegle_survey_2019,Siegle2019
0.772943729374955,CA3,RS,siegle_survey_2019,Siegle2019
0.300984762882904,DG,RS,siegle_survey_2019,Siegle2019
0.488853317815342,DG,RS,siegle_survey_2019,Siegle2019
0.342259702732477,DG,RS,siegle_survey_2019,Siegle2019
0.239035302752537,VISam,RS,siegle_survey_2019,Siegle2019
1.23616885342927,VISpm,RS,siegle_survey_2019,Siegle2019
6.95061669698573,VISpm,RS,siegle_survey_2019,Siegle2019
7.46910063912633,VISpm,RS,siegle_survey_2019,Siegle2019
0.772995410029151,VISpm,RS,siegle_survey_2019,Siegle2019
1.31144103592572,VISpm,RS,siegle_survey_2019,Siegle2019
0.570675427794218,VISpm,RS,siegle_survey_2019,Siegle2019
0.237252928807871,VISpm,RS,siegle_survey_2019,Siegle2019
0.355993334732039,VISl,RS,siegle_survey_2019,Siegle2019
1.2828690335789,VISl,RS,siegle_survey_2019,Siegle2019
0.989885185017368,VISl,RS,siegle_survey_2019,Siegle2019
1.49399241346661,TH,FS,siegle_survey_2019,Siegle2019
1.05791544613482,PP,FS,siegle_survey_2019,Siegle2019
7.05301219463511,CA3,FS,siegle_survey_2019,Siegle2019
1.27527455911096,LP,RS,siegle_survey_2019,Siegle2019
3.17499956420166,LP,RS,siegle_survey_2019,Siegle2019
0.290128919147321,CA3,RS,siegle_survey_2019,Siegle2019
7.13430234682902,CA3,RS,siegle_survey_2019,Siegle2019
3.53733431598937,SUB,FS,siegle_survey_2019,Siegle2019
2.50493380011063,VISp,RS,siegle_survey_2019,Siegle2019
17.703629924919,VISp,FS,siegle_survey_2019,Siegle2019
1.87466317732096,CA1,RS,siegle_survey_2019,Siegle2019
1.07652278276233,CA1,RS,siegle_survey_2019,Siegle2019
0.453464184053839,VISp,RS,siegle_survey_2019,Siegle2019
0.794083410187545,ProS,RS,siegle_survey_2019,Siegle2019
0.731484433680127,ProS,RS,siegle_survey_2019,Siegle2019
22.7992655929125,ProS,RS,siegle_survey_2019,Siegle2019
7.43579315728232,VISp,FS,siegle_survey_2019,Siegle2019
12.1575649432074,VISp,RS,siegle_survey_2019,Siegle2019
0.837526586371811,VISp,RS,siegle_survey_2019,Siegle2019
0.371025061963636,VISp,RS,siegle_survey_2019,Siegle2019
2.10720290936415,VISal,RS,siegle_survey_2019,Siegle2019
0.736185240201121,VISal,RS,siegle_survey_2019,Siegle2019
1.70300002482067,VISp,RS,siegle_survey_2019,Siegle2019
0.519058398646757,VISp,FS,siegle_survey_2019,Siegle2019
0.510540832990829,VISp,RS,siegle_survey_2019,Siegle2019
1.93913157390848,VISp,RS,siegle_survey_2019,Siegle2019
0.762168194296058,VISp,RS,siegle_survey_2019,Siegle2019
8.35957987101013,VISal,RS,siegle_survey_2019,Siegle2019
1.0662315742365,VISal,RS,siegle_survey_2019,Siegle2019
0.963423440579496,VISal,RS,siegle_survey_2019,Siegle2019
29.2638926832154,VISp,FS,siegle_survey_2019,Siegle2019
9.43192119802756,VISp,RS,siegle_survey_2019,Siegle2019
8.39944857074701,VISp,RS,siegle_survey_2019,Siegle2019
6.87449645451712,VISp,RS,siegle_survey_2019,Siegle2019
3.64274732636693,VISp,FS,siegle_survey_2019,Siegle2019
8.83794927011783,VISp,FS,siegle_survey_2019,Siegle2019
2.24843209061891,VISp,RS,siegle_survey_2019,Siegle2019
1.14170043675924,TH,FS,siegle_survey_2019,Siegle2019
0.532399164131944,VISp,RS,siegle_survey_2019,Siegle2019
1.44162364258395,VISp,RS,siegle_survey_2019,Siegle2019
0.71198639181716,VISp,RS,siegle_survey_2019,Siegle2019
35.3148351470343,CA1,FS,siegle_survey_2019,Siegle2019
2.07819369245484,APN,RS,siegle_survey_2019,Siegle2019
8.56614794776962,APN,RS,siegle_survey_2019,Siegle2019
2.93861003610155,CA2,FS,siegle_survey_2019,Siegle2019
0.718147225312278,APN,FS,siegle_survey_2019,Siegle2019
17.7236574532272,CA1,FS,siegle_survey_2019,Siegle2019
0.748625894348824,APN,FS,siegle_survey_2019,Siegle2019
0.98633728765186,VIS,RS,siegle_survey_2019,Siegle2019
1.24180676682122,VISl,RS,siegle_survey_2019,Siegle2019
5.50778505081446,VIS,RS,siegle_survey_2019,Siegle2019
19.1661949137309,VISl,FS,siegle_survey_2019,Siegle2019
1.13484048831302,VISl,RS,siegle_survey_2019,Siegle2019
0.526757603247774,CA1,RS,siegle_survey_2019,Siegle2019
2.3726205237851,VIS,RS,siegle_survey_2019,Siegle2019
15.1044894976869,CA1,FS,siegle_survey_2019,Siegle2019
1.39514311633616,CA1,RS,siegle_survey_2019,Siegle2019
1.52906454089068,VISpm,FS,siegle_survey_2019,Siegle2019
3.18320833865725,VISl,RS,siegle_survey_2019,Siegle2019
2.98071046641819,VISl,RS,siegle_survey_2019,Siegle2019
6.99069836174588,VISpm,FS,siegle_survey_2019,Siegle2019
2.33269570999906,VISpm,RS,siegle_survey_2019,Siegle2019
0.26300367151361,VIS,RS,siegle_survey_2019,Siegle2019
0.440657928764064,DG,FS,siegle_survey_2019,Siegle2019
17.4981432432801,LGd,FS,siegle_survey_2019,Siegle2019
21.3867812227407,LGd,FS,siegle_survey_2019,Siegle2019
10.1954083551523,LGd,FS,siegle_survey_2019,Siegle2019
11.22910745876,LGd,FS,siegle_survey_2019,Siegle2019
1.10338420242598,CA1,RS,siegle_survey_2019,Siegle2019
2.72131159597584,CA1,RS,siegle_survey_2019,Siegle2019
3.97854114648006,VISmmp,RS,siegle_survey_2019,Siegle2019
3.55141755587821,DG,RS,siegle_survey_2019,Siegle2019
6.35146975366346,DG,FS,siegle_survey_2019,Siegle2019
