orientation selectivity index,temporal frequency (Hz),region,spiking class,citation,layer,dataset
0.0419182141580565,optimal,VISrl,RS,siegle_survey_2019,,Siegle2019
0.316227766016838,optimal,VIS,RS,siegle_survey_2019,L3,Siegle2019
0.017750531366425,optimal,CA1,RS,siegle_survey_2019,,Siegle2019
0.1250963280210191,optimal,VISam,RS,siegle_survey_2019,L6a,Siegle2019
0.2618307913936009,optimal,VISrl,RS,siegle_survey_2019,,Siegle2019
0.5937112722462357,optimal,VISam,RS,siegle_survey_2019,L5,Siegle2019
0.1094275013065041,optimal,VISam,FS,siegle_survey_2019,L6a,Siegle2019
0.0568754974850427,optimal,VISam,RS,siegle_survey_2019,L5,Siegle2019
0.3162676007170044,optimal,VISam,RS,siegle_survey_2019,L5,Siegle2019
0.2600156700839965,optimal,VISam,RS,siegle_survey_2019,L5,Siegle2019
0.1060654540545647,optimal,VISam,FS,siegle_survey_2019,L5,Siegle2019
0.3573466843911974,optimal,VISam,RS,siegle_survey_2019,L5,Siegle2019
0.072842378245419,optimal,VISam,RS,siegle_survey_2019,L4,Siegle2019
0.0625604144414572,optimal,MGv,FS,siegle_survey_2019,,Siegle2019
0.0951893038693881,optimal,VISam,RS,siegle_survey_2019,L5,Siegle2019
0.1728700661425208,optimal,VISam,RS,siegle_survey_2019,L4,Siegle2019
0.17877911163102,optimal,VISam,RS,siegle_survey_2019,L3,Siegle2019
0.111111111111111,optimal,VISam,RS,siegle_survey_2019,L4,Siegle2019
0.0670060502538081,optimal,MGv,RS,siegle_survey_2019,,Siegle2019
0.022468729842458,optimal,grey,RS,siegle_survey_2019,,Siegle2019
0.5416000740370921,optimal,VISam,RS,siegle_survey_2019,L4,Siegle2019
0.0973955329513142,optimal,MGv,RS,siegle_survey_2019,,Siegle2019
0.0883883476483184,optimal,CA1,RS,siegle_survey_2019,,Siegle2019
0.495042040325868,optimal,VISam,RS,siegle_survey_2019,L3,Siegle2019
0.5808059071973747,optimal,VISrl,FS,siegle_survey_2019,L6a,Siegle2019
0.1552488934443507,optimal,VISam,RS,siegle_survey_2019,L3,Siegle2019
0.0192555669743617,optimal,grey,FS,siegle_survey_2019,,Siegle2019
0.0857142857142857,optimal,VISrl,RS,siegle_survey_2019,L5,Siegle2019
0.1145307118227127,optimal,TH,FS,siegle_survey_2019,,Siegle2019
0.3922958107599459,optimal,VISrl,RS,siegle_survey_2019,L5,Siegle2019
0.0453945576724794,optimal,grey,FS,siegle_survey_2019,,Siegle2019
0.197886931842046,optimal,LGd,RS,siegle_survey_2019,,Siegle2019
0.1544895100056167,optimal,VISrl,RS,siegle_survey_2019,L5,Siegle2019
0.1362243836360597,optimal,LGd,FS,siegle_survey_2019,,Siegle2019
0.3059258774280153,optimal,VISrl,RS,siegle_survey_2019,L4,Siegle2019
0.683455737894917,optimal,VISrl,RS,siegle_survey_2019,L4,Siegle2019
0.0150761319870213,optimal,VISrl,FS,siegle_survey_2019,L4,Siegle2019
0.1018050771757446,optimal,VISrl,RS,siegle_survey_2019,L4,Siegle2019
0.4397675042854303,optimal,VISrl,RS,siegle_survey_2019,L3,Siegle2019
0.2017383516129004,optimal,VISrl,FS,siegle_survey_2019,L3,Siegle2019
0.4872098147044388,optimal,VISrl,RS,siegle_survey_2019,L3,Siegle2019
0.1647177389308987,optimal,LGd,FS,siegle_survey_2019,,Siegle2019
0.0317172762765927,optimal,grey,FS,siegle_survey_2019,,Siegle2019
0.0900491890772097,optimal,grey,RS,siegle_survey_2019,,Siegle2019
0.1382992426909145,optimal,DG,RS,siegle_survey_2019,,Siegle2019
0.1775636558361102,optimal,grey,RS,siegle_survey_2019,,Siegle2019
0.0939495186001979,optimal,DG,RS,siegle_survey_2019,,Siegle2019
0.1378739452017429,optimal,grey,RS,siegle_survey_2019,,Siegle2019
0.2173913043478261,optimal,grey,FS,siegle_survey_2019,,Siegle2019
0.444926042925641,optimal,LGd,FS,siegle_survey_2019,,Siegle2019
0.0710118489297588,optimal,grey,RS,siegle_survey_2019,,Siegle2019
0.0477466800312994,optimal,LGd,FS,siegle_survey_2019,,Siegle2019
0.2494829363647744,optimal,grey,FS,siegle_survey_2019,,Siegle2019
0.0953949981023138,optimal,grey,RS,siegle_survey_2019,,Siegle2019
0.1257711472434086,optimal,grey,FS,siegle_survey_2019,,Siegle2019
0.2258769757263128,optimal,grey,FS,siegle_survey_2019,,Siegle2019
0.361735180672788,optimal,grey,RS,siegle_survey_2019,,Siegle2019
0.4581228472908512,optimal,VISrl,RS,siegle_survey_2019,,Siegle2019
0.3530132429554615,optimal,VISal,RS,siegle_survey_2019,L6a,Siegle2019
0.8450244545650965,optimal,VISal,RS,siegle_survey_2019,L6a,Siegle2019
0.9071490218023543,optimal,VISrl,RS,siegle_survey_2019,,Siegle2019
0.1666666666666666,optimal,grey,RS,siegle_survey_2019,,Siegle2019
0.2577110873834471,optimal,VISrl,RS,siegle_survey_2019,,Siegle2019
0.4965963304316428,optimal,VISrl,RS,siegle_survey_2019,,Siegle2019
0.2341936610317726,optimal,VISam,RS,siegle_survey_2019,,Siegle2019
0.2309724372706477,optimal,VISam,FS,siegle_survey_2019,,Siegle2019
0.8814229608487082,optimal,VISam,RS,siegle_survey_2019,,Siegle2019
0.1674374824443243,optimal,VISal,RS,siegle_survey_2019,L5,Siegle2019
0.6201736729460423,optimal,VISrl,RS,siegle_survey_2019,,Siegle2019
0.0868934495903151,optimal,VISam,FS,siegle_survey_2019,,Siegle2019
0.2905977607746536,optimal,VISam,RS,siegle_survey_2019,,Siegle2019
0.1079481092586105,optimal,APN,FS,siegle_survey_2019,,Siegle2019
0.3224903099319419,optimal,VISrl,RS,siegle_survey_2019,L3,Siegle2019
0.0288775004909025,optimal,CA1,FS,siegle_survey_2019,,Siegle2019
0.1763571985683519,optimal,CA1,RS,siegle_survey_2019,,Siegle2019
0.5669952784706149,optimal,grey,FS,siegle_survey_2019,,Siegle2019
0.0344740603758822,optimal,CA1,RS,siegle_survey_2019,,Siegle2019
0.0055447405562038,optimal,CA1,RS,siegle_survey_2019,,Siegle2019
0.0847457627118644,optimal,CA3,RS,siegle_survey_2019,,Siegle2019
0.63310428240897,optimal,CA1,RS,siegle_survey_2019,,Siegle2019
0.0771239709251611,optimal,DG,RS,siegle_survey_2019,,Siegle2019
0.0271470339309318,optimal,grey,RS,siegle_survey_2019,,Siegle2019
0.896028132525976,optimal,VISam,RS,siegle_survey_2019,L5,Siegle2019
0.0946063624450363,optimal,VISam,RS,siegle_survey_2019,L5,Siegle2019
0.2254377930008614,optimal,VISam,RS,siegle_survey_2019,L5,Siegle2019
0.1823469753677799,optimal,VISam,RS,siegle_survey_2019,L5,Siegle2019
0.064561648847954,optimal,grey,RS,siegle_survey_2019,,Siegle2019
0.1122118583328677,optimal,VISam,RS,siegle_survey_2019,L4,Siegle2019
0.08654936264848,optimal,CA1,RS,siegle_survey_2019,,Siegle2019
0.2255980502588925,optimal,VISam,RS,siegle_survey_2019,L4,Siegle2019
0.2460888014644053,optimal,VISam,RS,siegle_survey_2019,L4,Siegle2019
0.2473118279569892,optimal,VISam,RS,siegle_survey_2019,L3,Siegle2019
0.7276080127395338,optimal,VISl,RS,siegle_survey_2019,L4,Siegle2019
0.2401446254686915,optimal,DG,RS,siegle_survey_2019,,Siegle2019
0.0292418838696287,optimal,grey,RS,siegle_survey_2019,,Siegle2019
0.2421602478904753,optimal,grey,RS,siegle_survey_2019,,Siegle2019
0.462315079666257,optimal,VISpm,RS,siegle_survey_2019,,Siegle2019
0.2189544928040799,optimal,VISpm,RS,siegle_survey_2019,,Siegle2019
0.3733389686810524,optimal,VISpm,RS,siegle_survey_2019,,Siegle2019
0.4716981132075472,optimal,VISpm,RS,siegle_survey_2019,,Siegle2019
0.1417606045868945,optimal,VPM,FS,siegle_survey_2019,,Siegle2019
0.129792928236177,optimal,VIS,RS,siegle_survey_2019,,Siegle2019
0.0834019372468643,optimal,grey,FS,siegle_survey_2019,,Siegle2019
0.080918909818883,optimal,grey,FS,siegle_survey_2019,,Siegle2019
0.0423309082600182,optimal,grey,FS,siegle_survey_2019,,Siegle2019
0.1951998273260242,optimal,grey,FS,siegle_survey_2019,,Siegle2019
0.1054456447395414,optimal,VIS,RS,siegle_survey_2019,,Siegle2019
0.1812426593800755,optimal,grey,FS,siegle_survey_2019,,Siegle2019
0.1467030778258796,optimal,grey,FS,siegle_survey_2019,,Siegle2019
0.1108750513713534,optimal,grey,FS,siegle_survey_2019,,Siegle2019
0.0932722756097654,optimal,grey,FS,siegle_survey_2019,,Siegle2019
0.1945250680513929,optimal,VIS,FS,siegle_survey_2019,,Siegle2019
0.0666666666666666,optimal,VIS,RS,siegle_survey_2019,,Siegle2019
0.1832935860022142,optimal,VIS,RS,siegle_survey_2019,,Siegle2019
0.0660257503896562,optimal,grey,RS,siegle_survey_2019,,Siegle2019
0.0819672131147541,optimal,grey,RS,siegle_survey_2019,,Siegle2019
0.1564828614008941,optimal,CA3,RS,siegle_survey_2019,,Siegle2019
0.2793801350694814,optimal,VIS,RS,siegle_survey_2019,,Siegle2019
0.0181650156657376,optimal,CA3,FS,siegle_survey_2019,,Siegle2019
0.2448202759587208,optimal,grey,RS,siegle_survey_2019,,Siegle2019
0.0197108312712191,optimal,CA3,FS,siegle_survey_2019,,Siegle2019
0.137490333050799,optimal,grey,RS,siegle_survey_2019,,Siegle2019
0.25464162216855,optimal,VPM,RS,siegle_survey_2019,,Siegle2019
0.064516129032258,optimal,grey,RS,siegle_survey_2019,,Siegle2019
0.4757546778617778,optimal,VISal,RS,siegle_survey_2019,L6a,Siegle2019
0.157078153910062,optimal,LGd,FS,siegle_survey_2019,,Siegle2019
0.4079999999999999,optimal,VISal,RS,siegle_survey_2019,L5,Siegle2019
0.109715382968472,optimal,VISal,RS,siegle_survey_2019,L5,Siegle2019
0.1529411764705883,optimal,CA1,RS,siegle_survey_2019,,Siegle2019
0.0267680631434226,optimal,LGd,FS,siegle_survey_2019,,Siegle2019
0.4251604728728276,optimal,grey,RS,siegle_survey_2019,,Siegle2019
0.2182292830463915,optimal,grey,RS,siegle_survey_2019,,Siegle2019
0.0617995578817377,optimal,grey,RS,siegle_survey_2019,,Siegle2019
0.1835766947739039,optimal,LGd,FS,siegle_survey_2019,,Siegle2019
0.0220664603042741,optimal,grey,RS,siegle_survey_2019,,Siegle2019
0.1751872518725636,optimal,VISal,RS,siegle_survey_2019,L4,Siegle2019
0.2275083643590713,optimal,grey,RS,siegle_survey_2019,,Siegle2019
0.2524267085937022,optimal,VISal,RS,siegle_survey_2019,L4,Siegle2019
0.1704497886746498,optimal,VISl,RS,siegle_survey_2019,L5,Siegle2019
0.012531328320802,optimal,CA3,FS,siegle_survey_2019,,Siegle2019
0.0320123263679332,optimal,grey,FS,siegle_survey_2019,,Siegle2019
0.1005336533594017,optimal,VISp,RS,siegle_survey_2019,,Siegle2019
0.2543350308737496,optimal,grey,RS,siegle_survey_2019,,Siegle2019
0.0885752262820893,optimal,grey,RS,siegle_survey_2019,,Siegle2019
0.0435586682818561,optimal,grey,RS,siegle_survey_2019,,Siegle2019
0.0870033601455131,optimal,grey,RS,siegle_survey_2019,,Siegle2019
0.09664445677157,optimal,grey,RS,siegle_survey_2019,,Siegle2019
0.066017791384714,optimal,VISal,RS,siegle_survey_2019,L5,Siegle2019
0.0826757628430343,optimal,PO,RS,siegle_survey_2019,,Siegle2019
0.05863355418179,optimal,PO,RS,siegle_survey_2019,,Siegle2019
0.0524718071699987,optimal,grey,RS,siegle_survey_2019,,Siegle2019
0.0219009660061845,optimal,grey,RS,siegle_survey_2019,,Siegle2019
0.0588235294117646,optimal,LP,RS,siegle_survey_2019,,Siegle2019
0.1423489942674238,optimal,LP,RS,siegle_survey_2019,,Siegle2019
0.2358490566037735,optimal,grey,RS,siegle_survey_2019,,Siegle2019
0.6853592424821838,optimal,VISp,RS,siegle_survey_2019,,Siegle2019
0.0641002228412508,optimal,LP,RS,siegle_survey_2019,,Siegle2019
0.0585358109293138,optimal,grey,RS,siegle_survey_2019,,Siegle2019
0.7147479588187584,optimal,VISp,RS,siegle_survey_2019,,Siegle2019
0.0333936186726266,optimal,grey,RS,siegle_survey_2019,,Siegle2019
0.1389274637789228,optimal,grey,RS,siegle_survey_2019,,Siegle2019
0.1432210720561835,optimal,VISp,RS,siegle_survey_2019,,Siegle2019
0.0219706148560404,optimal,grey,FS,siegle_survey_2019,,Siegle2019
0.0417416505830382,optimal,CA3,RS,siegle_survey_2019,,Siegle2019
0.0235718446362656,optimal,grey,RS,siegle_survey_2019,,Siegle2019
0.3478327964999673,optimal,grey,RS,siegle_survey_2019,,Siegle2019
0.4527692569068708,optimal,VISp,RS,siegle_survey_2019,,Siegle2019
0.0518435123209824,optimal,grey,FS,siegle_survey_2019,,Siegle2019
0.2223924603250721,optimal,VISp,RS,siegle_survey_2019,,Siegle2019
0.2211811424078587,optimal,grey,RS,siegle_survey_2019,,Siegle2019
0.1004644186789617,optimal,VISp,FS,siegle_survey_2019,,Siegle2019
0.2623747837808944,optimal,VISp,RS,siegle_survey_2019,,Siegle2019
0.0604768050440663,optimal,CA1,RS,siegle_survey_2019,,Siegle2019
0.0618843951521577,optimal,VISp,FS,siegle_survey_2019,,Siegle2019
0.0491541946580778,optimal,grey,FS,siegle_survey_2019,,Siegle2019
0.1145334616267208,optimal,LP,FS,siegle_survey_2019,,Siegle2019
0.2720804619552417,optimal,VISp,RS,siegle_survey_2019,,Siegle2019
0.1013347524124764,optimal,LP,FS,siegle_survey_2019,,Siegle2019
0.0541451677631194,optimal,VISp,RS,siegle_survey_2019,,Siegle2019
0.0878524447333441,optimal,CA1,RS,siegle_survey_2019,,Siegle2019
0.0973245126931214,optimal,CA1,FS,siegle_survey_2019,,Siegle2019
0.4033310159442246,optimal,VISrl,RS,siegle_survey_2019,,Siegle2019
0.6784946791138443,optimal,VISrl,RS,siegle_survey_2019,,Siegle2019
0.2089548376483823,optimal,CA1,RS,siegle_survey_2019,L6b,Siegle2019
0.2243818669639376,optimal,DG,RS,siegle_survey_2019,,Siegle2019
0.1674622906017556,optimal,VISrl,FS,siegle_survey_2019,,Siegle2019
0.1235253844068322,optimal,VISp,FS,siegle_survey_2019,,Siegle2019
0.1563619814934611,optimal,DG,RS,siegle_survey_2019,,Siegle2019
0.0310374396205771,optimal,DG,FS,siegle_survey_2019,,Siegle2019
0.6224782922935798,optimal,VISp,RS,siegle_survey_2019,,Siegle2019
0.5778494913055442,optimal,VISp,RS,siegle_survey_2019,,Siegle2019
0.0546931013382435,optimal,VISpm,RS,siegle_survey_2019,L5,Siegle2019
0.5648284180780143,optimal,VISp,RS,siegle_survey_2019,,Siegle2019
0.081800848759934,optimal,VISpm,FS,siegle_survey_2019,L5,Siegle2019
0.2077013799681705,optimal,VISpm,RS,siegle_survey_2019,L5,Siegle2019
0.2554875772133886,optimal,VISpm,FS,siegle_survey_2019,L4,Siegle2019
0.2304766920269627,optimal,VISpm,RS,siegle_survey_2019,L4,Siegle2019
0.0721312250806383,optimal,grey,FS,siegle_survey_2019,,Siegle2019
0.2142460884338899,optimal,VISpm,RS,siegle_survey_2019,L3,Siegle2019
0.3412993238312582,optimal,grey,FS,siegle_survey_2019,,Siegle2019
0.0745120351852835,optimal,CA1,RS,siegle_survey_2019,,Siegle2019
0.014476711552787,optimal,CA1,FS,siegle_survey_2019,,Siegle2019
0.0391481348524424,optimal,grey,RS,siegle_survey_2019,,Siegle2019
0.1306177091948904,optimal,grey,RS,siegle_survey_2019,,Siegle2019
0.0377911938567606,optimal,grey,RS,siegle_survey_2019,,Siegle2019
0.068598123075347,optimal,CA1,FS,siegle_survey_2019,,Siegle2019
0.4868857692943091,optimal,VISp,RS,siegle_survey_2019,,Siegle2019
0.4666666666666667,optimal,VISrl,RS,siegle_survey_2019,L6a,Siegle2019
0.1170688001550978,optimal,grey,RS,siegle_survey_2019,,Siegle2019
0.0131799557757314,optimal,VISal,FS,siegle_survey_2019,L6b,Siegle2019
0.1228812125084353,optimal,grey,RS,siegle_survey_2019,,Siegle2019
0.053719678144616,optimal,LP,FS,siegle_survey_2019,,Siegle2019
0.1961261397873495,optimal,grey,RS,siegle_survey_2019,,Siegle2019
0.287404858234767,optimal,VISp,RS,siegle_survey_2019,,Siegle2019
0.0513704291871396,optimal,VISrl,RS,siegle_survey_2019,L5,Siegle2019
0.2414519409334314,optimal,LP,RS,siegle_survey_2019,,Siegle2019
0.1118128269981985,optimal,VISp,RS,siegle_survey_2019,,Siegle2019
0.0416798565075527,optimal,grey,RS,siegle_survey_2019,,Siegle2019
0.5227491423587031,optimal,VISrl,RS,siegle_survey_2019,L5,Siegle2019
0.3426796770454928,optimal,VISrl,RS,siegle_survey_2019,L5,Siegle2019
0.0138134572553492,optimal,VISal,RS,siegle_survey_2019,L6a,Siegle2019
0.2122178606890132,optimal,VISal,RS,siegle_survey_2019,L5,Siegle2019
0.2714936781926254,optimal,VISal,RS,siegle_survey_2019,L5,Siegle2019
0.0554241251477476,optimal,VISal,RS,siegle_survey_2019,L5,Siegle2019
0.1049737254016039,optimal,LP,RS,siegle_survey_2019,,Siegle2019
0.1075637193489752,optimal,VISal,RS,siegle_survey_2019,L5,Siegle2019
0.133003407277989,optimal,VISmma,RS,siegle_survey_2019,,Siegle2019
0.3009436024702594,optimal,VISal,RS,siegle_survey_2019,L5,Siegle2019
0.1664356663246515,optimal,LP,RS,siegle_survey_2019,,Siegle2019
0.0903876907577735,optimal,VISal,RS,siegle_survey_2019,L5,Siegle2019
0.5340002340823456,optimal,VISrl,RS,siegle_survey_2019,L4,Siegle2019
0.0260095074222732,optimal,LP,RS,siegle_survey_2019,,Siegle2019
0.1537881002766041,optimal,VISrl,RS,siegle_survey_2019,L4,Siegle2019
0.2608161452376346,optimal,VISrl,RS,siegle_survey_2019,L4,Siegle2019
0.0389597193214585,optimal,LP,RS,siegle_survey_2019,,Siegle2019
0.0656805817689211,optimal,grey,FS,siegle_survey_2019,,Siegle2019
0.1550039256768066,optimal,VISrl,RS,siegle_survey_2019,L4,Siegle2019
0.0891793985153848,optimal,VISal,RS,siegle_survey_2019,L5,Siegle2019
0.5778992994072969,optimal,VISrl,RS,siegle_survey_2019,L3,Siegle2019
0.1559728927373415,optimal,VISal,FS,siegle_survey_2019,L5,Siegle2019
0.0685436870666794,optimal,LP,RS,siegle_survey_2019,,Siegle2019
0.0249296717178243,optimal,grey,FS,siegle_survey_2019,,Siegle2019
0.5134971010333478,optimal,VISal,RS,siegle_survey_2019,L5,Siegle2019
0.6076748092175506,optimal,VISrl,RS,siegle_survey_2019,L3,Siegle2019
0.0738801198258638,optimal,grey,FS,siegle_survey_2019,,Siegle2019
0.1559941058865947,optimal,VISal,FS,siegle_survey_2019,L5,Siegle2019
0.3979301430657528,optimal,grey,FS,siegle_survey_2019,,Siegle2019
0.1767766952966368,optimal,VISal,RS,siegle_survey_2019,L5,Siegle2019
0.3623188405797101,optimal,VISal,RS,siegle_survey_2019,L5,Siegle2019
0.3721614637823933,optimal,VISrl,RS,siegle_survey_2019,L3,Siegle2019
0.4365802022881893,optimal,VISal,RS,siegle_survey_2019,L4,Siegle2019
0.1923644095171409,optimal,VISal,RS,siegle_survey_2019,L4,Siegle2019
0.1527847140000414,optimal,VISal,RS,siegle_survey_2019,L4,Siegle2019
0.2774976606036889,optimal,VISal,RS,siegle_survey_2019,L4,Siegle2019
0.1719320939465771,optimal,VISal,FS,siegle_survey_2019,L4,Siegle2019
0.1668555241399098,optimal,grey,FS,siegle_survey_2019,,Siegle2019
0.2797529583559211,optimal,VISal,FS,siegle_survey_2019,L4,Siegle2019
0.4999054731062542,optimal,VISpm,RS,siegle_survey_2019,,Siegle2019
0.0803750688110916,optimal,CA1,FS,siegle_survey_2019,,Siegle2019
0.2607461893234137,optimal,VISal,RS,siegle_survey_2019,L4,Siegle2019
0.3418678551533384,optimal,VISrl,RS,siegle_survey_2019,L3,Siegle2019
0.2608583742430791,optimal,VISal,RS,siegle_survey_2019,L3,Siegle2019
0.465000358180991,optimal,VISal,RS,siegle_survey_2019,L3,Siegle2019
0.5949367088607594,optimal,VISal,RS,siegle_survey_2019,L3,Siegle2019
0.1020572623380031,optimal,VISpm,RS,siegle_survey_2019,,Siegle2019
0.0456398895628352,optimal,VISal,RS,siegle_survey_2019,L3,Siegle2019
0.0972203468478169,optimal,VISal,RS,siegle_survey_2019,L3,Siegle2019
0.8813987087036913,optimal,VISp,RS,siegle_survey_2019,L5,Siegle2019
0.0528972703951537,optimal,grey,RS,siegle_survey_2019,,Siegle2019
0.064051545736047,optimal,VISpm,FS,siegle_survey_2019,,Siegle2019
0.4834355537582923,optimal,VISp,RS,siegle_survey_2019,L5,Siegle2019
0.7307692307692307,optimal,grey,RS,siegle_survey_2019,,Siegle2019
0.0343347639484978,optimal,PO,FS,siegle_survey_2019,,Siegle2019
0.0599550430973076,optimal,PO,RS,siegle_survey_2019,,Siegle2019
0.1414213562373094,optimal,VISl,RS,siegle_survey_2019,,Siegle2019
0.0364963503649634,optimal,PO,RS,siegle_survey_2019,,Siegle2019
0.1184888939450349,optimal,LP,RS,siegle_survey_2019,,Siegle2019
0.208873449518679,optimal,LP,RS,siegle_survey_2019,,Siegle2019
0.2319076062688687,optimal,VISp,RS,siegle_survey_2019,L3,Siegle2019
0.0055985677954426,optimal,LP,FS,siegle_survey_2019,,Siegle2019
0.0862799827340378,optimal,LP,RS,siegle_survey_2019,,Siegle2019
0.0137423188591157,optimal,grey,FS,siegle_survey_2019,,Siegle2019
0.0644980619863884,optimal,grey,FS,siegle_survey_2019,,Siegle2019
0.1717960677340691,optimal,grey,FS,siegle_survey_2019,,Siegle2019
0.037709357333291,optimal,grey,FS,siegle_survey_2019,,Siegle2019
0.0525817266236573,optimal,PO,RS,siegle_survey_2019,,Siegle2019
0.1872352020992296,optimal,VISl,RS,siegle_survey_2019,,Siegle2019
0.1238055924218361,optimal,PO,RS,siegle_survey_2019,,Siegle2019
0.1944733836138767,optimal,VISl,RS,siegle_survey_2019,,Siegle2019
0.1076047475933789,optimal,PO,RS,siegle_survey_2019,,Siegle2019
0.0944811942782993,optimal,LP,RS,siegle_survey_2019,,Siegle2019
0.1082108910630808,optimal,VISl,FS,siegle_survey_2019,,Siegle2019
0.168030885175081,optimal,grey,FS,siegle_survey_2019,,Siegle2019
0.0048323815069048,optimal,LP,RS,siegle_survey_2019,,Siegle2019
0.065997629108891,optimal,LP,FS,siegle_survey_2019,,Siegle2019
0.1546554283943705,optimal,LP,FS,siegle_survey_2019,,Siegle2019
0.3404588205713006,optimal,LP,RS,siegle_survey_2019,,Siegle2019
0.0795695474664071,optimal,LP,RS,siegle_survey_2019,,Siegle2019
0.0720913789189784,optimal,LGd,RS,siegle_survey_2019,,Siegle2019
0.2529248192792686,optimal,VISl,RS,siegle_survey_2019,,Siegle2019
0.1279631976678243,optimal,grey,RS,siegle_survey_2019,,Siegle2019
0.2900028045471373,optimal,VISl,RS,siegle_survey_2019,,Siegle2019
0.4887623977653281,optimal,VISl,RS,siegle_survey_2019,,Siegle2019
0.0836798529762734,optimal,LGd,FS,siegle_survey_2019,,Siegle2019
0.0498312088819535,optimal,CA1,FS,siegle_survey_2019,,Siegle2019
0.390572576506898,optimal,VISl,RS,siegle_survey_2019,,Siegle2019
0.1203380809199652,optimal,LGd,RS,siegle_survey_2019,,Siegle2019
0.0657220433500862,optimal,grey,RS,siegle_survey_2019,,Siegle2019
0.0759210050398435,optimal,LGd,RS,siegle_survey_2019,,Siegle2019
0.375792148298045,optimal,VISl,RS,siegle_survey_2019,,Siegle2019
0.2574807585463732,optimal,VISpm,RS,siegle_survey_2019,,Siegle2019
0.171481473318869,optimal,CA1,RS,siegle_survey_2019,,Siegle2019
0.0182962922766516,optimal,CA1,RS,siegle_survey_2019,,Siegle2019
0.3795268496108053,optimal,VISpm,RS,siegle_survey_2019,,Siegle2019
0.242447623264575,optimal,CA1,RS,siegle_survey_2019,,Siegle2019
0.0468428909860706,optimal,CA1,FS,siegle_survey_2019,,Siegle2019
0.1756481791561434,optimal,VISpm,RS,siegle_survey_2019,,Siegle2019
0.0205143851146769,optimal,DG,RS,siegle_survey_2019,,Siegle2019
0.0655036126059262,optimal,VISpm,RS,siegle_survey_2019,,Siegle2019
0.179527163527063,optimal,VISpm,RS,siegle_survey_2019,,Siegle2019
0.0232311401711005,optimal,VISpm,FS,siegle_survey_2019,,Siegle2019
0.34812788839027,optimal,VISpm,RS,siegle_survey_2019,,Siegle2019
0.5811836557697649,optimal,VISpm,RS,siegle_survey_2019,,Siegle2019
0.3922371731491038,optimal,VISpm,RS,siegle_survey_2019,,Siegle2019
0.2549509756796392,optimal,VISpm,RS,siegle_survey_2019,,Siegle2019
0.5753539269357428,optimal,VISpm,FS,siegle_survey_2019,L5,Siegle2019
0.4846838865043273,optimal,VISl,RS,siegle_survey_2019,,Siegle2019
0.1666666666666665,optimal,VISl,RS,siegle_survey_2019,,Siegle2019
0.2430188711708462,optimal,VISpm,RS,siegle_survey_2019,,Siegle2019
0.1304347826086955,optimal,VISpm,RS,siegle_survey_2019,,Siegle2019
0.0324521926784378,optimal,grey,RS,siegle_survey_2019,,Siegle2019
0.0419338714288797,optimal,VISpm,RS,siegle_survey_2019,L5,Siegle2019
0.0444816400312649,optimal,grey,RS,siegle_survey_2019,,Siegle2019
0.0266491714083055,optimal,grey,RS,siegle_survey_2019,,Siegle2019
0.5247699415931784,optimal,VISpm,RS,siegle_survey_2019,,Siegle2019
0.1595102977742966,optimal,VISrl,RS,siegle_survey_2019,L5,Siegle2019
0.5372104255525147,optimal,VISrl,RS,siegle_survey_2019,L5,Siegle2019
0.0935473671295188,optimal,VISrl,RS,siegle_survey_2019,L4,Siegle2019
0.1255514556359382,optimal,grey,FS,siegle_survey_2019,,Siegle2019
0.2311527213158807,optimal,VISrl,RS,siegle_survey_2019,L3,Siegle2019
0.0627759267156492,optimal,grey,FS,siegle_survey_2019,,Siegle2019
0.0867560172862755,optimal,grey,FS,siegle_survey_2019,,Siegle2019
0.0413395091565083,optimal,grey,FS,siegle_survey_2019,,Siegle2019
0.0356516037097343,optimal,grey,FS,siegle_survey_2019,,Siegle2019
0.0615431553440309,optimal,grey,FS,siegle_survey_2019,,Siegle2019
0.0967161663316664,optimal,VISl,RS,siegle_survey_2019,,Siegle2019
0.0320987654320987,optimal,grey,RS,siegle_survey_2019,,Siegle2019
0.0858973456232557,optimal,grey,RS,siegle_survey_2019,,Siegle2019
0.0392292627631541,optimal,grey,RS,siegle_survey_2019,,Siegle2019
0.0343600384880163,optimal,grey,RS,siegle_survey_2019,,Siegle2019
0.2139289478200622,optimal,grey,FS,siegle_survey_2019,,Siegle2019
0.0893136321679778,optimal,grey,FS,siegle_survey_2019,,Siegle2019
0.1687324732180103,optimal,grey,RS,siegle_survey_2019,,Siegle2019
0.0310286689284197,optimal,grey,FS,siegle_survey_2019,,Siegle2019
0.3476357005689143,optimal,VISrl,RS,siegle_survey_2019,L5,Siegle2019
0.3800934903758269,optimal,VISrl,FS,siegle_survey_2019,L5,Siegle2019
0.0714737296282799,optimal,grey,RS,siegle_survey_2019,,Siegle2019
0.0322688162713003,optimal,grey,FS,siegle_survey_2019,,Siegle2019
0.0342435305211489,optimal,VISal,RS,siegle_survey_2019,,Siegle2019
0.1166038060741169,optimal,grey,RS,siegle_survey_2019,,Siegle2019
0.159957485626709,optimal,grey,RS,siegle_survey_2019,,Siegle2019
0.0206837944211404,optimal,grey,FS,siegle_survey_2019,,Siegle2019
0.0378698092017848,optimal,VISrl,RS,siegle_survey_2019,L4,Siegle2019
0.6327185513303922,optimal,VISal,RS,siegle_survey_2019,,Siegle2019
